city,latitude,longitude,temp_max_F,humid,cloud,wind_mph
port hardy,50.6996,-127.4199,62.78,63,75,5.75
mount isa,-20.7333,139.5,71.37,24,20,13.8
ushuaia,-54.8,-68.3,33.46,75,75,6.91
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
srednekolymsk,67.45,153.6833,69.8,57,92,15.23
leningradskiy,69.3833,178.4167,37.94,72,17,9.73
port alfred,-33.5906,26.891,53.91,75,100,23.31
oranjemund,-28.55,16.4333,49.48,68,19,10.85
faya,18.3851,42.4509,64.51,79,100,7.65
jamestown,42.097,-79.2353,71.24,83,1,9.22
constitucion,-35.3333,-72.4167,54.99,80,100,4.85
aksarka,66.5606,67.7975,58.32,72,100,7.07
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
basco,20.4487,121.9702,83.17,76,75,17.4
dmytrivka,45.9717,28.9864,67.95,87,52,17.67
tuatapere,-46.1333,167.6833,46.81,82,100,4.54
ilheus,-14.7889,-39.0494,69.75,94,70,9.86
luderitz,-26.6481,15.1594,50.32,62,0,19.84
provideniya,64.3833,-173.3,55.51,62,75,8.95
busselton,-33.65,115.3333,58.08,87,70,15.03
jieshi,22.8134,115.8257,84.94,78,86,14.72
mataura,-46.1927,168.8643,46.47,79,100,2.48
tiksi,71.6872,128.8694,45.46,69,40,9.06
florianopolis,-27.6146,-48.5012,54.63,82,0,11.5
lebu,-37.6167,-73.65,52.16,95,100,7.38
puerto ayora,-0.7393,-90.3518,73.54,91,100,4.0
malartic,48.1335,-78.1328,59.11,76,9,5.55
georgetown,5.4112,100.3354,87.73,75,20,1.01
paamiut,61.994,-49.6678,43.9,90,100,7.63
busselton,-33.65,115.3333,58.08,87,70,15.03
thinadhoo,0.5333,72.9333,82.08,73,80,7.31
cabo san lucas,22.8909,-109.9124,91.81,65,3,13.22
busselton,-33.65,115.3333,58.08,87,70,15.03
tierralta,8.1736,-76.0592,77.97,93,86,4.74
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
provideniya,64.3833,-173.3,55.51,62,75,8.95
lagoa,39.05,-27.9833,67.68,82,7,19.33
chokurdakh,70.6333,147.9167,55.92,72,85,13.6
mataura,-46.1927,168.8643,46.47,79,100,2.48
rafraf,37.1904,10.1837,70.11,74,0,5.66
vestmannaeyjar,63.4427,-20.2734,52.61,93,100,9.19
akot,21.0964,77.0586,77.88,80,100,11.52
muros,42.7762,-9.0603,65.08,85,34,5.61
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
abu samrah,35.3029,37.1841,72.01,73,0,12.91
georgetown,5.4112,100.3354,87.73,75,20,1.01
bocicoiu mare,47.9667,24.0,59.45,97,95,2.93
tyukalinsk,55.8732,72.1967,66.96,67,7,5.88
hobart,-42.8794,147.3294,55.26,57,40,1.99
busselton,-33.65,115.3333,58.08,87,70,15.03
ushuaia,-54.8,-68.3,33.46,75,75,6.91
tiksi,71.6872,128.8694,45.46,69,40,9.06
johnstown,40.3267,-78.922,73.31,90,41,3.71
nago,26.5881,127.9761,82.56,88,100,35.5
durusu,41.3053,28.6767,78.84,87,0,7.0
asau,46.4333,26.4,63.52,90,100,2.37
cherskiy,68.75,161.3,65.97,40,60,7.87
bracebridge,45.0334,-79.3163,64.29,88,90,3.44
banda aceh,5.5577,95.3222,83.1,72,99,15.84
bluff,-46.6,168.3333,46.8,77,100,6.76
marawi,7.9986,124.2928,84.65,54,74,6.06
nabire,-3.3667,135.4833,75.47,95,100,1.23
beringovskiy,63.05,179.3167,45.03,85,100,9.8
roma,43.2128,-75.4557,67.12,93,20,0.0
lavrentiya,65.5833,-171.0,43.75,90,100,7.83
airai,-8.9266,125.4092,71.51,48,14,5.64
new norfolk,-42.7826,147.0587,54.91,79,100,3.0
cayenne,4.9333,-52.3333,82.09,81,20,1.99
mataura,-46.1927,168.8643,46.47,79,100,2.48
provideniya,64.3833,-173.3,55.51,62,75,8.95
turiacu,-1.6633,-45.3717,73.35,95,11,3.62
butaritari,3.0707,172.7902,82.31,74,14,7.74
lagoa,39.05,-27.9833,67.68,82,7,19.33
bambous virieux,-20.3428,57.7575,71.22,60,40,14.97
kapaa,22.0752,-159.319,85.98,75,75,5.01
hithadhoo,-0.6,73.0833,81.48,77,100,12.44
albany,42.6001,-73.9662,72.36,84,42,4.0
hilo,19.7297,-155.09,78.24,86,90,9.22
atuona,-9.8,-139.0333,77.77,74,97,24.29
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
salina,38.8403,-97.6114,80.73,50,1,5.75
tuktoyaktuk,69.4541,-133.0374,80.6,39,1,17.27
airai,-8.9266,125.4092,71.51,48,14,5.64
tasiilaq,65.6145,-37.6368,41.16,97,95,3.24
olafsvik,64.8945,-23.7142,51.85,96,100,17.94
busselton,-33.65,115.3333,58.08,87,70,15.03
tandil,-37.3217,-59.1332,49.1,71,100,1.01
teresina,-5.0892,-42.8019,80.31,78,0,3.44
mataura,-46.1927,168.8643,46.47,79,100,2.48
dikson,73.5069,80.5464,46.65,67,100,14.72
dhangadhi,28.7079,80.5961,80.74,86,99,1.59
kodiak,57.79,-152.4072,55.42,91,100,6.58
arraial do cabo,-22.9661,-42.0278,64.99,65,56,8.23
khatanga,71.9667,102.5,58.28,77,100,12.88
jamestown,42.097,-79.2353,71.24,83,1,9.22
pangnirtung,66.1451,-65.7125,42.21,98,100,5.39
vung tau,10.346,107.0843,83.14,74,67,13.02
san jose,37.3394,-121.895,84.06,53,1,3.0
torbay,47.6666,-52.7314,67.68,97,90,16.11
hofn,64.2539,-15.2082,57.96,63,3,5.86
cidreira,-30.1811,-50.2056,49.77,73,31,5.79
sisimiut,66.9395,-53.6735,45.36,84,100,4.32
barrow,71.2906,-156.7887,37.42,87,90,20.71
karasjok,69.4719,25.5112,44.71,94,100,17.6
mtwara,-10.2667,40.1833,69.67,94,12,8.14
ilhabela,-23.7781,-45.3581,57.9,77,100,2.62
mataura,-46.1927,168.8643,46.47,79,100,2.48
thompson,55.7435,-97.8558,69.96,49,90,2.3
pizhma,57.8642,47.1171,56.66,95,0,5.19
la ronge,55.1001,-105.2842,68.25,60,75,1.14
qaqortoq,60.7167,-46.0333,45.1,98,100,11.97
phuntsholing,26.8516,89.3884,83.89,79,89,1.59
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
east london,-33.0153,27.9116,55.27,69,100,19.46
goderich,43.7501,-81.7165,66.9,77,9,10.36
oistins,13.0667,-59.5333,82.49,74,20,23.02
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
carnarvon,-24.8667,113.6333,71.67,68,90,10.36
hithadhoo,-0.6,73.0833,81.48,77,100,12.44
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
mataura,-46.1927,168.8643,46.47,79,100,2.48
lavrentiya,65.5833,-171.0,43.75,90,100,7.83
ahipara,-35.1667,173.1667,59.97,84,100,15.57
dikson,73.5069,80.5464,46.65,67,100,14.72
leshukonskoye,64.8989,45.7622,53.53,91,94,5.01
kieta,-6.2167,155.6333,82.63,79,100,7.54
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
komsomolskiy,40.4272,71.7189,74.12,60,100,2.3
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
plettenberg bay,-34.0527,23.3716,50.56,72,96,10.45
bambous virieux,-20.3428,57.7575,71.22,60,40,14.97
marzuq,14.4,46.4667,74.73,72,27,6.24
rawson,-43.3002,-65.1023,50.23,55,28,8.66
arraial do cabo,-22.9661,-42.0278,64.99,65,56,8.23
panzhihua,26.5851,101.7128,79.05,69,25,0.98
visby,57.6409,18.296,52.02,100,8,0.0
jamestown,42.097,-79.2353,71.24,83,1,9.22
yatou,37.15,122.3833,83.25,66,97,6.85
ushuaia,-54.8,-68.3,33.46,75,75,6.91
mataura,-46.1927,168.8643,46.47,79,100,2.48
vaini,-21.2,-175.2,80.76,83,40,6.91
camara de lobos,32.6333,-16.9667,71.71,85,20,5.01
balabac,7.9868,117.0645,85.37,71,100,11.92
pisco,-13.7,-76.2167,62.65,82,90,4.61
puerto escondido,15.85,-97.0667,81.12,79,100,3.38
yellowknife,62.456,-114.3525,74.28,46,20,5.75
vaini,-21.2,-175.2,80.76,83,40,6.91
ixtapa,20.7,-105.2,80.04,92,98,1.36
khatanga,71.9667,102.5,58.28,77,100,12.88
albany,42.6001,-73.9662,72.36,84,42,4.0
cayenne,4.9333,-52.3333,82.09,81,20,1.99
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
hasaki,35.7333,140.8333,91.29,69,62,8.03
albany,42.6001,-73.9662,72.36,84,42,4.0
busselton,-33.65,115.3333,58.08,87,70,15.03
mataura,-46.1927,168.8643,46.47,79,100,2.48
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
lompoc,34.6391,-120.4579,74.1,80,1,14.97
avarua,-21.2078,-159.775,80.65,78,75,13.8
kamaishi,39.2667,141.8833,90.55,73,66,3.44
mar del plata,-38.0023,-57.5575,49.12,56,0,3.0
qaanaaq,77.484,-69.3632,37.92,89,97,0.67
masingbi,8.7833,-11.95,71.69,99,100,2.82
tasiilaq,65.6145,-37.6368,41.16,97,95,3.24
emerald,-23.5333,148.1667,67.33,36,1,16.17
upernavik,72.7868,-56.1549,42.1,85,100,8.28
mataura,-46.1927,168.8643,46.47,79,100,2.48
khani,41.9563,42.9566,71.17,60,69,1.95
cape town,-33.9258,18.4232,52.88,82,65,5.01
dicabisagan,17.0818,122.4157,82.74,75,99,2.28
khatanga,71.9667,102.5,58.28,77,100,12.88
dudinka,69.4058,86.1778,58.91,50,0,5.12
hermanus,-34.4187,19.2345,47.89,73,53,17.25
rzhyshchiv,49.9689,31.0463,70.11,96,100,3.78
deep river,46.1001,-77.4995,60.55,82,86,3.6
osypenko,46.9136,36.8253,82.83,65,16,6.78
barrow,71.2906,-156.7887,37.42,87,90,20.71
alice springs,-23.7,133.8833,67.55,30,0,6.91
ushuaia,-54.8,-68.3,33.46,75,75,6.91
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
mataura,-46.1927,168.8643,46.47,79,100,2.48
margate,51.3813,1.3862,64.04,90,0,1.01
mataura,-46.1927,168.8643,46.47,79,100,2.48
tuktoyaktuk,69.4541,-133.0374,80.6,39,1,17.27
dasoguz,41.8363,59.9666,84.15,28,0,11.5
sajanan,37.0573,9.2426,68.27,69,0,2.55
chuy,-33.6971,-53.4616,44.28,83,1,8.3
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
bethel,41.3712,-73.414,75.81,89,1,3.44
hasaki,35.7333,140.8333,91.29,69,62,8.03
bredasdorp,-34.5322,20.0403,42.12,81,53,8.05
kapaa,22.0752,-159.319,85.98,75,75,5.01
torbay,47.6666,-52.7314,67.68,97,90,16.11
ushuaia,-54.8,-68.3,33.46,75,75,6.91
atuona,-9.8,-139.0333,77.77,74,97,24.29
hilo,19.7297,-155.09,78.24,86,90,9.22
jamestown,42.097,-79.2353,71.24,83,1,9.22
ushuaia,-54.8,-68.3,33.46,75,75,6.91
cabo san lucas,22.8909,-109.9124,91.81,65,3,13.22
port alfred,-33.5906,26.891,53.91,75,100,23.31
bambous virieux,-20.3428,57.7575,71.22,60,40,14.97
chapais,49.7834,-74.8492,58.78,59,66,5.1
georgetown,5.4112,100.3354,87.73,75,20,1.01
delvine,39.9511,20.0978,71.08,76,0,5.95
mortka,59.3322,66.0214,69.15,63,86,8.9
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
mandalgovi,45.7625,106.2708,80.4,37,100,19.24
beringovskiy,63.05,179.3167,45.03,85,100,9.8
hami,42.8,93.45,77.43,46,44,7.9
ushuaia,-54.8,-68.3,33.46,75,75,6.91
coihaique,-45.5752,-72.0662,42.75,87,0,3.44
libenge,3.65,18.6333,71.29,95,100,3.53
muros,42.7762,-9.0603,65.08,85,34,5.61
port elizabeth,-33.918,25.5701,50.29,66,0,14.97
san patricio,28.017,-97.5169,84.06,72,54,7.56
palmer,42.1584,-72.3287,75.38,80,75,0.0
ushuaia,-54.8,-68.3,33.46,75,75,6.91
talnakh,69.4865,88.3972,58.17,61,0,2.62
chitipa,-9.7024,33.2697,52.97,96,0,4.88
georgetown,5.4112,100.3354,87.73,75,20,1.01
camocim,-2.9022,-40.8411,77.94,80,5,12.44
hambantota,6.1241,81.1185,81.93,75,91,21.36
kapaa,22.0752,-159.319,85.98,75,75,5.01
baker city,44.7749,-117.8344,80.31,41,1,5.75
arraial do cabo,-22.9661,-42.0278,64.99,65,56,8.23
georgetown,5.4112,100.3354,87.73,75,20,1.01
palmer,42.1584,-72.3287,75.38,80,75,0.0
ponta do sol,32.6667,-17.1,71.71,78,0,3.09
shahreza,32.0339,51.8794,72.88,19,10,1.52
yokadouma,3.5167,15.05,70.54,92,99,1.19
albany,42.6001,-73.9662,72.36,84,42,4.0
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
busselton,-33.65,115.3333,58.08,87,70,15.03
xinxiang,35.3089,113.8672,72.18,98,100,5.79
naranjal,-2.6667,-79.6167,76.8,89,43,3.78
saskylakh,71.9167,114.0833,54.21,82,100,11.52
omboue,-1.5746,9.2618,71.74,85,58,6.69
praia,14.9215,-23.5087,75.74,83,40,2.3
meulaboh,4.1363,96.1285,78.58,82,100,2.82
gardner,42.5751,-71.9981,73.08,90,1,0.0
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
vao,-22.6667,167.4833,69.46,79,97,9.93
busselton,-33.65,115.3333,58.08,87,70,15.03
rikitea,-23.1203,-134.9692,71.1,65,71,22.62
port alfred,-33.5906,26.891,53.91,75,100,23.31
barrow,71.2906,-156.7887,37.42,87,90,20.71
busselton,-33.65,115.3333,58.08,87,70,15.03
ilulissat,69.2167,-51.1,46.42,66,20,4.61
punta arenas,-53.15,-70.9167,35.71,93,40,3.44
mataura,-46.1927,168.8643,46.47,79,100,2.48
saskylakh,71.9167,114.0833,54.21,82,100,11.52
kurilsk,45.2333,147.8833,62.8,76,83,4.05
mataura,-46.1927,168.8643,46.47,79,100,2.48
canberra,-35.2835,149.1281,52.75,60,7,5.01
mahebourg,-20.4081,57.7,71.26,60,40,14.97
kapaa,22.0752,-159.319,85.98,75,75,5.01
ardalstangen,61.2371,7.6983,53.42,94,10,1.16
ribeira grande,38.5167,-28.7,68.81,80,37,15.7
talcahuano,-36.7167,-73.1167,51.48,100,0,5.75
muravlenko,63.7898,74.523,66.15,70,100,14.0
richards bay,-28.783,32.0377,59.63,27,0,6.91
butaritari,3.0707,172.7902,82.31,74,14,7.74
kabanjahe,3.1001,98.4908,72.36,73,71,4.16
saint-philippe,-21.3585,55.7679,69.35,78,54,12.88
ushuaia,-54.8,-68.3,33.46,75,75,6.91
puerto colombia,10.9878,-74.9547,82.49,78,5,23.38
albany,42.6001,-73.9662,72.36,84,42,4.0
kalmunai,7.4167,81.8167,81.3,64,96,4.36
fortuna,40.5982,-124.1573,76.19,71,75,5.01
airai,-8.9266,125.4092,71.51,48,14,5.64
mentougou,39.9392,116.0917,81.54,93,100,3.31
kaduy,59.2,37.15,50.04,79,28,4.94
hermanus,-34.4187,19.2345,47.89,73,53,17.25
kapaa,22.0752,-159.319,85.98,75,75,5.01
